Image_name,fc_gt_value
moore_00319.png,1.664938271604938
moore_00320.png,1.6639506172839504
moore_00321.png,1.662962962962963
moore_00322.png,1.6619753086419753
moore_00323.png,1.6609876543209876
moore_00324.png,1.66
moore_00325.png,1.6618518518518517
moore_00326.png,1.6637037037037037
moore_00327.png,1.6655555555555557
moore_00328.png,1.6674074074074072
moore_00329.png,1.6692592592592592
moore_00330.png,1.671111111111111
moore_00331.png,1.672962962962963
moore_00332.png,1.6748148148148148
moore_00333.png,1.6766666666666663
moore_00334.png,1.6785185185185183
moore_00335.png,1.6803703703703703
moore_00336.png,1.682222222222222
moore_00337.png,1.684074074074074
moore_00338.png,1.6859259259259258
moore_00339.png,1.6877777777777778
moore_00340.png,1.6896296296296296
moore_00341.png,1.6914814814814814
moore_00342.png,1.6933333333333334
moore_00343.png,1.6951851851851851
moore_00344.png,1.697037037037037
moore_00345.png,1.698888888888889
moore_00346.png,1.7007407407407409
moore_00347.png,1.7025925925925924
moore_00348.png,1.7044444444444444
moore_00349.png,1.7062962962962962
moore_00350.png,1.7081481481481482
moore_00351.png,1.71
moore_00352.png,1.7118518518518515
moore_00353.png,1.7137037037037035
moore_00354.png,1.7155555555555555
moore_00355.png,1.7174074074074073
moore_00356.png,1.7192592592592593
moore_00357.png,1.721111111111111
moore_00358.png,1.722962962962963
moore_00359.png,1.7248148148148148
moore_00360.png,1.7266666666666666
moore_00361.png,1.7285185185185186
moore_00362.png,1.7303703703703703
moore_00363.png,1.732222222222222
moore_00364.png,1.734074074074074
moore_00365.png,1.735925925925926
moore_00366.png,1.737777777777778
moore_00367.png,1.7396296296296296
moore_00368.png,1.7414814814814814
moore_00369.png,1.7433333333333334
moore_00370.png,1.7451851851851852
moore_00371.png,1.747037037037037
moore_00372.png,1.748888888888889
moore_00373.png,1.7507407407407407
moore_00374.png,1.7525925925925927
moore_00375.png,1.7544444444444445
moore_00376.png,1.7562962962962962
moore_00377.png,1.7581481481481482
moore_00378.png,1.76
moore_00379.png,1.7618518518518518
moore_00380.png,1.7637037037037038
moore_00381.png,1.7655555555555555
moore_00382.png,1.767407407407407
moore_00383.png,1.7692592592592593
moore_00384.png,1.771111111111111
moore_00385.png,1.772962962962963
moore_00386.png,1.7748148148148148
moore_00387.png,1.7766666666666666
moore_00388.png,1.7785185185185186
moore_00389.png,1.7803703703703704
moore_00390.png,1.7822222222222222
moore_00391.png,1.784074074074074
moore_00392.png,1.785925925925926
moore_00393.png,1.787777777777778
moore_00394.png,1.7896296296296297
moore_00395.png,1.7914814814814817
moore_00396.png,1.7933333333333334
moore_00397.png,1.7951851851851852
moore_00398.png,1.797037037037037
moore_00399.png,1.798888888888889
moore_00400.png,1.8007407407407408
moore_00401.png,1.8025925925925923
moore_00402.png,1.8044444444444443
moore_00403.png,1.8062962962962965
moore_00404.png,1.8081481481481485
moore_00405.png,1.81
moore_00406.png,1.810121951219512
moore_00407.png,1.8102439024390244
moore_00408.png,1.8103658536585368
moore_00409.png,1.8104878048780488
moore_00410.png,1.810609756097561
moore_00411.png,1.8107317073170728
moore_00412.png,1.8108536585365853
moore_00413.png,1.8109756097560976
moore_00414.png,1.8110975609756097
moore_00415.png,1.811219512195122
moore_00416.png,1.8113414634146343
moore_00417.png,1.8114634146341464
moore_00418.png,1.8115853658536585
moore_00419.png,1.8117073170731708
moore_00420.png,1.811829268292683
moore_00421.png,1.8119512195121952
moore_00422.png,1.8120731707317077
moore_00423.png,1.81219512195122
moore_00424.png,1.812317073170732
moore_00425.png,1.812439024390244
moore_00426.png,1.812560975609756
moore_00427.png,1.8126829268292683
moore_00428.png,1.8128048780487809
moore_00429.png,1.8129268292682927
moore_00430.png,1.8130487804878048
moore_00431.png,1.813170731707317
moore_00432.png,1.8132926829268292
moore_00433.png,1.8134146341463413
moore_00434.png,1.8135365853658536
moore_00435.png,1.813658536585366
moore_00436.png,1.8137804878048784
moore_00437.png,1.8139024390243903
moore_00438.png,1.8140243902439024
moore_00439.png,1.8141463414634147
moore_00440.png,1.814268292682927
moore_00441.png,1.814390243902439
moore_00442.png,1.8145121951219512
moore_00443.png,1.8146341463414637
moore_00444.png,1.814756097560976
moore_00445.png,1.814878048780488
moore_00446.png,1.815
moore_00447.png,1.8151219512195125
moore_00448.png,1.8152439024390248
moore_00449.png,1.8153658536585369
moore_00450.png,1.8154878048780487
moore_00451.png,1.815609756097561
moore_00452.png,1.8157317073170731
moore_00453.png,1.8158536585365852
moore_00454.png,1.8159756097560973
moore_00455.png,1.8160975609756096
moore_00456.png,1.816219512195122
moore_00457.png,1.8163414634146344
moore_00458.png,1.8164634146341463
moore_00459.png,1.8165853658536584
moore_00460.png,1.816707317073171
moore_00461.png,1.816829268292683
moore_00462.png,1.816951219512195
moore_00463.png,1.8170731707317076
moore_00464.png,1.81719512195122
moore_00465.png,1.817317073170732
moore_00466.png,1.817439024390244
moore_00467.png,1.817560975609756
moore_00468.png,1.8176829268292685
moore_00469.png,1.8178048780487803
moore_00470.png,1.8179268292682929
moore_00471.png,1.818048780487805
moore_00472.png,1.8181707317073168
moore_00473.png,1.818292682926829
moore_00474.png,1.8184146341463412
moore_00475.png,1.8185365853658535
moore_00476.png,1.818658536585366
moore_00477.png,1.818780487804878
moore_00478.png,1.8189024390243904
moore_00479.png,1.8190243902439025
moore_00480.png,1.8191463414634148
moore_00481.png,1.819268292682927
moore_00482.png,1.819390243902439
moore_00483.png,1.8195121951219515
moore_00484.png,1.819634146341464
moore_00485.png,1.819756097560976
moore_00486.png,1.819878048780488
moore_00487.png,1.82
levindesk_0.png,1.62
levindesk_1.png,1.6197297297297295
levindesk_2.png,1.6194594594594596
levindesk_3.png,1.6191891891891892
levindesk_4.png,1.618918918918919
levindesk_5.png,1.6186486486486489
levindesk_6.png,1.6183783783783785
levindesk_7.png,1.618108108108108
levindesk_8.png,1.617837837837838
levindesk_9.png,1.6175675675675676
levindesk_10.png,1.6172972972972974
levindesk_11.png,1.617027027027027
levindesk_12.png,1.616756756756757
levindesk_13.png,1.6164864864864863
levindesk_14.png,1.6162162162162164
levindesk_15.png,1.615945945945946
levindesk_16.png,1.6156756756756758
levindesk_17.png,1.6154054054054054
levindesk_18.png,1.6151351351351353
levindesk_19.png,1.614864864864865
levindesk_20.png,1.6145945945945948
levindesk_21.png,1.6143243243243244
levindesk_22.png,1.6140540540540542
levindesk_23.png,1.6137837837837838
levindesk_24.png,1.6135135135135137
levindesk_25.png,1.6132432432432433
levindesk_26.png,1.6129729729729732
levindesk_27.png,1.6127027027027028
levindesk_28.png,1.6124324324324326
levindesk_29.png,1.6121621621621622
levindesk_30.png,1.611891891891892
levindesk_31.png,1.6116216216216217
levindesk_32.png,1.6113513513513515
levindesk_33.png,1.6110810810810812
levindesk_34.png,1.610810810810811
levindesk_35.png,1.6105405405405406
levindesk_36.png,1.6102702702702705
levindesk_37.png,1.61
levindesk_38.png,1.607837837837838
levindesk_39.png,1.6056756756756758
levindesk_40.png,1.6035135135135137
levindesk_41.png,1.6013513513513515
levindesk_42.png,1.5991891891891892
levindesk_43.png,1.597027027027027
levindesk_44.png,1.594864864864865
levindesk_45.png,1.5927027027027028
levindesk_46.png,1.5905405405405406
levindesk_47.png,1.5883783783783785
levindesk_48.png,1.5862162162162163
levindesk_49.png,1.5840540540540542
levindesk_50.png,1.581891891891892
levindesk_51.png,1.57972972972973
levindesk_52.png,1.5775675675675676
levindesk_53.png,1.5754054054054054
levindesk_54.png,1.5732432432432433
levindesk_55.png,1.5710810810810811
levindesk_56.png,1.568918918918919
levindesk_57.png,1.5667567567567569
levindesk_58.png,1.5645945945945947
levindesk_59.png,1.5624324324324326
levindesk_60.png,1.5602702702702704
levindesk_61.png,1.558108108108108
levindesk_62.png,1.555945945945946
levindesk_63.png,1.5537837837837838
levindesk_64.png,1.5516216216216216
levindesk_65.png,1.5494594594594595
levindesk_66.png,1.5472972972972974
levindesk_67.png,1.5451351351351352
levindesk_68.png,1.542972972972973
levindesk_69.png,1.540810810810811
levindesk_70.png,1.5386486486486486
levindesk_71.png,1.5364864864864864
levindesk_72.png,1.5343243243243243
levindesk_73.png,1.5321621621621622
levindesk_74.png,1.53
levindesk_75.png,1.530810810810811
levindesk_76.png,1.5316216216216216
levindesk_77.png,1.5324324324324323
levindesk_78.png,1.5332432432432432
levindesk_79.png,1.5340540540540542
levindesk_80.png,1.5348648648648648
levindesk_81.png,1.5356756756756758
levindesk_82.png,1.5364864864864864
levindesk_83.png,1.5372972972972974
levindesk_84.png,1.538108108108108
levindesk_85.png,1.538918918918919
levindesk_86.png,1.5397297297297297
levindesk_87.png,1.5405405405405406
levindesk_88.png,1.5413513513513517
levindesk_89.png,1.5421621621621622
levindesk_90.png,1.542972972972973
levindesk_91.png,1.5437837837837838
levindesk_92.png,1.5445945945945947
levindesk_93.png,1.5454054054054054
levindesk_94.png,1.5462162162162163
levindesk_95.png,1.547027027027027
levindesk_96.png,1.547837837837838
levindesk_97.png,1.5486486486486486
levindesk_98.png,1.5494594594594595
levindesk_99.png,1.5502702702702704
levindesk_100.png,1.5510810810810811
levindesk_101.png,1.551891891891892
levindesk_102.png,1.5527027027027027
levindesk_103.png,1.5535135135135136
levindesk_104.png,1.5543243243243243
levindesk_105.png,1.5551351351351352
levindesk_106.png,1.555945945945946
levindesk_107.png,1.5567567567567568
levindesk_108.png,1.5575675675675675
levindesk_109.png,1.5583783783783784
levindesk_110.png,1.5591891891891891
levindesk_111.png,1.56
levindesk_112.png,1.5624324324324326
levindesk_113.png,1.5648648648648649
levindesk_114.png,1.5672972972972974
levindesk_115.png,1.5697297297297297
levindesk_116.png,1.5721621621621622
levindesk_117.png,1.5745945945945947
levindesk_118.png,1.577027027027027
levindesk_119.png,1.5794594594594595
levindesk_120.png,1.5818918918918918
levindesk_121.png,1.5843243243243244
levindesk_122.png,1.5867567567567569
levindesk_123.png,1.5891891891891892
levindesk_124.png,1.5916216216216217
levindesk_125.png,1.594054054054054
levindesk_126.png,1.5964864864864865
levindesk_127.png,1.598918918918919
levindesk_128.png,1.601351351351351
levindesk_129.png,1.6037837837837838
levindesk_130.png,1.606216216216216
levindesk_131.png,1.6086486486486486
levindesk_132.png,1.611081081081081
levindesk_133.png,1.6135135135135137
levindesk_134.png,1.615945945945946
levindesk_135.png,1.6183783783783785
levindesk_136.png,1.6208108108108108
levindesk_137.png,1.623243243243243
levindesk_138.png,1.6256756756756756
levindesk_139.png,1.628108108108108
levindesk_140.png,1.6305405405405404
levindesk_141.png,1.632972972972973
levindesk_142.png,1.6354054054054052
levindesk_143.png,1.6378378378378378
levindesk_144.png,1.6402702702702705
levindesk_145.png,1.6427027027027026
levindesk_146.png,1.645135135135135
levindesk_147.png,1.6475675675675674
levindesk_148.png,1.65
levindesk_149.png,1.6502702702702703
levindesk_150.png,1.6505405405405404
levindesk_151.png,1.6508108108108108
levindesk_152.png,1.651081081081081
levindesk_153.png,1.6513513513513514
levindesk_154.png,1.6516216216216215
levindesk_155.png,1.651891891891892
levindesk_156.png,1.652162162162162
levindesk_157.png,1.6524324324324324
levindesk_158.png,1.6527027027027026
levindesk_159.png,1.652972972972973
levindesk_160.png,1.6532432432432431
levindesk_161.png,1.6535135135135135
levindesk_162.png,1.6537837837837837
levindesk_163.png,1.654054054054054
levindesk_164.png,1.6543243243243242
levindesk_165.png,1.6545945945945946
levindesk_166.png,1.6548648648648647
levindesk_167.png,1.655135135135135
levindesk_168.png,1.6554054054054053
levindesk_169.png,1.6556756756756756
levindesk_170.png,1.6559459459459458
levindesk_171.png,1.6562162162162162
levindesk_172.png,1.6564864864864863
levindesk_173.png,1.6567567567567567
levindesk_174.png,1.6570270270270269
levindesk_175.png,1.6572972972972972
levindesk_176.png,1.6575675675675674
levindesk_177.png,1.6578378378378378
levindesk_178.png,1.658108108108108
levindesk_179.png,1.6583783783783783
levindesk_180.png,1.6586486486486485
levindesk_181.png,1.6589189189189189
levindesk_182.png,1.659189189189189
levindesk_183.png,1.6594594594594594
levindesk_184.png,1.6597297297297295
levindesk_185.png,1.66
levindesk_186.png,1.6564864864864863
levindesk_187.png,1.652972972972973
levindesk_188.png,1.6494594594594594
levindesk_189.png,1.6459459459459458
levindesk_190.png,1.6424324324324324
levindesk_191.png,1.6389189189189188
levindesk_192.png,1.6354054054054052
levindesk_193.png,1.631891891891892
levindesk_194.png,1.6283783783783785
levindesk_195.png,1.6248648648648647
levindesk_196.png,1.6213513513513511
levindesk_197.png,1.6178378378378375
levindesk_198.png,1.6143243243243244
levindesk_199.png,1.6108108108108108
levindesk_200.png,1.6072972972972972
levindesk_201.png,1.6037837837837838
levindesk_202.png,1.6002702702702702
levindesk_203.png,1.5967567567567569
levindesk_204.png,1.5932432432432433
levindesk_205.png,1.5897297297297297
levindesk_206.png,1.586216216216216
levindesk_207.png,1.5827027027027027
levindesk_208.png,1.5791891891891892
levindesk_209.png,1.5756756756756756
levindesk_210.png,1.5721621621621622
levindesk_211.png,1.5686486486486486
levindesk_212.png,1.5651351351351352
levindesk_213.png,1.5616216216216217
levindesk_214.png,1.558108108108108
levindesk_215.png,1.5545945945945947
levindesk_216.png,1.5510810810810811
levindesk_217.png,1.5475675675675675
levindesk_218.png,1.5440540540540542
levindesk_219.png,1.5405405405405406
levindesk_220.png,1.537027027027027
levindesk_221.png,1.5335135135135136
levindesk_222.png,1.53
levindesk_223.png,1.5327027027027027
levindesk_224.png,1.5354054054054054
levindesk_225.png,1.538108108108108
levindesk_226.png,1.5408108108108107
levindesk_227.png,1.5435135135135136
levindesk_228.png,1.5462162162162163
levindesk_229.png,1.548918918918919
levindesk_230.png,1.5516216216216216
levindesk_231.png,1.5543243243243243
levindesk_232.png,1.557027027027027
levindesk_233.png,1.5597297297297297
levindesk_234.png,1.5624324324324323
levindesk_235.png,1.565135135135135
levindesk_236.png,1.5678378378378377
levindesk_237.png,1.5705405405405406
levindesk_238.png,1.5732432432432433
levindesk_239.png,1.575945945945946
levindesk_240.png,1.5786486486486486
levindesk_241.png,1.5813513513513513
levindesk_242.png,1.584054054054054
levindesk_243.png,1.5867567567567566
levindesk_244.png,1.589459459459459
levindesk_245.png,1.592162162162162
levindesk_246.png,1.594864864864865
levindesk_247.png,1.5975675675675676
levindesk_248.png,1.6002702702702702
levindesk_249.png,1.602972972972973
levindesk_250.png,1.6056756756756756
levindesk_251.png,1.6083783783783785
levindesk_252.png,1.611081081081081
levindesk_253.png,1.6137837837837836
levindesk_254.png,1.6164864864864863
levindesk_255.png,1.6191891891891892
levindesk_256.png,1.621891891891892
levindesk_257.png,1.6245945945945943
levindesk_258.png,1.6272972972972972
levindesk_259.png,1.63
levindesk_260.png,1.6297297297297295
levindesk_261.png,1.6294594594594594
levindesk_262.png,1.6291891891891892
levindesk_263.png,1.6289189189189188
levindesk_264.png,1.6286486486486489
levindesk_265.png,1.6283783783783785
levindesk_266.png,1.628108108108108
levindesk_267.png,1.6278378378378378
levindesk_268.png,1.6275675675675676
levindesk_269.png,1.6272972972972972
levindesk_270.png,1.627027027027027
levindesk_271.png,1.626756756756757
levindesk_272.png,1.6264864864864863
levindesk_273.png,1.626216216216216
levindesk_274.png,1.625945945945946
levindesk_275.png,1.6256756756756756
levindesk_276.png,1.6254054054054057
levindesk_277.png,1.625135135135135
levindesk_278.png,1.624864864864865
levindesk_279.png,1.6245945945945943
levindesk_280.png,1.6243243243243244
levindesk_281.png,1.624054054054054
levindesk_282.png,1.623783783783784
levindesk_283.png,1.6235135135135137
levindesk_284.png,1.623243243243243
levindesk_285.png,1.622972972972973
levindesk_286.png,1.6227027027027028
levindesk_287.png,1.6224324324324324
levindesk_288.png,1.6221621621621622
levindesk_289.png,1.621891891891892
levindesk_290.png,1.6216216216216215
levindesk_291.png,1.6213513513513511
levindesk_292.png,1.6210810810810812
levindesk_293.png,1.6208108108108108
levindesk_294.png,1.6205405405405406
levindesk_295.png,1.6202702702702705
levindesk_296.png,1.62
levinhall_0.png,2.0
levinhall_1.png,1.992
levinhall_2.png,1.984
levinhall_3.png,1.976
levinhall_4.png,1.968
levinhall_5.png,1.96
levinhall_6.png,1.952
levinhall_7.png,1.944
levinhall_8.png,1.936
levinhall_9.png,1.928
levinhall_10.png,1.92
levinhall_11.png,1.912
levinhall_12.png,1.904
levinhall_13.png,1.896
levinhall_14.png,1.888
levinhall_15.png,1.88
levinhall_16.png,1.872
levinhall_17.png,1.864
levinhall_18.png,1.856
levinhall_19.png,1.848
levinhall_20.png,1.84
levinhall_21.png,1.832
levinhall_22.png,1.824
levinhall_23.png,1.816
levinhall_24.png,1.808
levinhall_25.png,1.8
levinhall_26.png,1.8012
levinhall_27.png,1.8024
levinhall_28.png,1.8036
levinhall_29.png,1.8048
levinhall_30.png,1.806
levinhall_31.png,1.8072
levinhall_32.png,1.8084
levinhall_33.png,1.8096
levinhall_34.png,1.8108
levinhall_35.png,1.812
levinhall_36.png,1.8132
levinhall_37.png,1.8144
levinhall_38.png,1.8156
levinhall_39.png,1.8168
levinhall_40.png,1.818
levinhall_41.png,1.8192
levinhall_42.png,1.8204
levinhall_43.png,1.8216
levinhall_44.png,1.8228
levinhall_45.png,1.824
levinhall_46.png,1.8252
levinhall_47.png,1.8264
levinhall_48.png,1.8276
levinhall_49.png,1.8288
levinhall_50.png,1.83
levinhall_51.png,1.8288
levinhall_52.png,1.8276
levinhall_53.png,1.8264
levinhall_54.png,1.8252
levinhall_55.png,1.824
levinhall_56.png,1.8228
levinhall_57.png,1.8216
levinhall_58.png,1.8204
levinhall_59.png,1.8192
levinhall_60.png,1.818
levinhall_61.png,1.8168
levinhall_62.png,1.8156
levinhall_63.png,1.8144
levinhall_64.png,1.8132
levinhall_65.png,1.812
levinhall_66.png,1.8108
levinhall_67.png,1.8096
levinhall_68.png,1.8084
levinhall_69.png,1.8072
levinhall_70.png,1.806
levinhall_71.png,1.8048
levinhall_72.png,1.8036
levinhall_73.png,1.8024
levinhall_74.png,1.8012
levinhall_75.png,1.8
levinhall_76.png,1.8
levinhall_77.png,1.8
levinhall_78.png,1.8
levinhall_79.png,1.8
levinhall_80.png,1.8
levinhall_81.png,1.8
levinhall_82.png,1.8
levinhall_83.png,1.8
levinhall_84.png,1.8
levinhall_85.png,1.8
levinhall_86.png,1.8
levinhall_87.png,1.8
levinhall_88.png,1.8
levinhall_89.png,1.8
levinhall_90.png,1.8
levinhall_91.png,1.8
levinhall_92.png,1.8
levinhall_93.png,1.8
levinhall_94.png,1.8
levinhall_95.png,1.8
levinhall_96.png,1.8
levinhall_97.png,1.8
levinhall_98.png,1.8
levinhall_99.png,1.8
levinhall_100.png,1.8
levinhall_101.png,1.7972
levinhall_102.png,1.7944
levinhall_103.png,1.7916
levinhall_104.png,1.7888
levinhall_105.png,1.786
levinhall_106.png,1.7832
levinhall_107.png,1.7804
levinhall_108.png,1.7776
levinhall_109.png,1.7748
levinhall_110.png,1.772
levinhall_111.png,1.7692
levinhall_112.png,1.7664
levinhall_113.png,1.7636
levinhall_114.png,1.7608
levinhall_115.png,1.758
levinhall_116.png,1.7552
levinhall_117.png,1.7524
levinhall_118.png,1.7496
levinhall_119.png,1.7468
levinhall_120.png,1.744
levinhall_121.png,1.7412
levinhall_122.png,1.7384
levinhall_123.png,1.7356
levinhall_124.png,1.7328
levinhall_125.png,1.73
levinhall_126.png,1.73
levinhall_127.png,1.73
levinhall_128.png,1.73
levinhall_129.png,1.73
levinhall_130.png,1.73
levinhall_131.png,1.73
levinhall_132.png,1.73
levinhall_133.png,1.73
levinhall_134.png,1.73
levinhall_135.png,1.73
levinhall_136.png,1.73
levinhall_137.png,1.73
levinhall_138.png,1.73
levinhall_139.png,1.73
levinhall_140.png,1.73
levinhall_141.png,1.73
levinhall_142.png,1.73
levinhall_143.png,1.73
levinhall_144.png,1.73
levinhall_145.png,1.73
levinhall_146.png,1.73
levinhall_147.png,1.73
levinhall_148.png,1.73
levinhall_149.png,1.73
levinhall_150.png,1.73
levinhall_151.png,1.73
levinhall_152.png,1.73
levinhall_153.png,1.73
levinhall_154.png,1.73
levinhall_155.png,1.73
levinhall_156.png,1.73
levinhall_157.png,1.73
levinhall_158.png,1.73
levinhall_159.png,1.73
levinhall_160.png,1.73
levinhall_161.png,1.73
levinhall_162.png,1.73
levinhall_163.png,1.73
levinhall_164.png,1.73
levinhall_165.png,1.73
levinhall_166.png,1.73
levinhall_167.png,1.73
levinhall_168.png,1.73
levinhall_169.png,1.73
levinhall_170.png,1.73
levinhall_171.png,1.73
levinhall_172.png,1.73
levinhall_173.png,1.73
levinhall_174.png,1.73
levinhall_175.png,1.73
levinhall_176.png,1.7328
levinhall_177.png,1.7356
levinhall_178.png,1.7384
levinhall_179.png,1.7412
levinhall_180.png,1.744
levinhall_181.png,1.7468
levinhall_182.png,1.7496
levinhall_183.png,1.7524
levinhall_184.png,1.7552
levinhall_185.png,1.758
levinhall_186.png,1.7608
levinhall_187.png,1.7636
levinhall_188.png,1.7664
levinhall_189.png,1.7692
levinhall_190.png,1.772
levinhall_191.png,1.7748
levinhall_192.png,1.7776
levinhall_193.png,1.7804
levinhall_194.png,1.7832
levinhall_195.png,1.786
levinhall_196.png,1.7888
levinhall_197.png,1.7916
levinhall_198.png,1.7944
levinhall_199.png,1.7972
levinhall_200.png,1.8
levinhall_201.png,1.796
levinhall_202.png,1.792
levinhall_203.png,1.788
levinhall_204.png,1.784
levinhall_205.png,1.78
levinhall_206.png,1.776
levinhall_207.png,1.772
levinhall_208.png,1.768
levinhall_209.png,1.764
levinhall_210.png,1.76
levinhall_211.png,1.756
levinhall_212.png,1.752
levinhall_213.png,1.748
levinhall_214.png,1.744
levinhall_215.png,1.74
levinhall_216.png,1.736
levinhall_217.png,1.732
levinhall_218.png,1.728
levinhall_219.png,1.724
levinhall_220.png,1.72
levinhall_221.png,1.716
levinhall_222.png,1.712
levinhall_223.png,1.708
levinhall_224.png,1.704
levinhall_225.png,1.7
levinhall_226.png,1.7024
levinhall_227.png,1.7048
levinhall_228.png,1.7072
levinhall_229.png,1.7096
levinhall_230.png,1.712
levinhall_231.png,1.7144
levinhall_232.png,1.7168
levinhall_233.png,1.7192
levinhall_234.png,1.7216
levinhall_235.png,1.724
levinhall_236.png,1.7264
levinhall_237.png,1.7288
levinhall_238.png,1.7312
levinhall_239.png,1.7336
levinhall_240.png,1.736
levinhall_241.png,1.7384
levinhall_242.png,1.7408
levinhall_243.png,1.7432
levinhall_244.png,1.7456
levinhall_245.png,1.748
levinhall_246.png,1.7504
levinhall_247.png,1.7528
levinhall_248.png,1.7552
levinhall_249.png,1.7576
levinhall_250.png,1.76
levinhall_251.png,1.7576
levinhall_252.png,1.7552
levinhall_253.png,1.7528
levinhall_254.png,1.7504
levinhall_255.png,1.748
levinhall_256.png,1.7456
levinhall_257.png,1.7432
levinhall_258.png,1.7408
levinhall_259.png,1.7384
levinhall_260.png,1.736
levinhall_261.png,1.7336
levinhall_262.png,1.7312
levinhall_263.png,1.7288
levinhall_264.png,1.7264
levinhall_265.png,1.724
levinhall_266.png,1.7216
levinhall_267.png,1.7192
levinhall_268.png,1.7168
levinhall_269.png,1.7144
levinhall_270.png,1.712
levinhall_271.png,1.7096
levinhall_272.png,1.7072
levinhall_273.png,1.7048
levinhall_274.png,1.7024
levinhall_275.png,1.7
levinhall_276.png,1.6968
levinhall_277.png,1.6936
levinhall_278.png,1.6904
levinhall_279.png,1.6872
levinhall_280.png,1.684
levinhall_281.png,1.6808
levinhall_282.png,1.6776
levinhall_283.png,1.6744
levinhall_284.png,1.6712
levinhall_285.png,1.668
levinhall_286.png,1.6648
levinhall_287.png,1.6616
levinhall_288.png,1.6584
levinhall_289.png,1.6552
levinhall_290.png,1.652
levinhall_291.png,1.6488
levinhall_292.png,1.6456
levinhall_293.png,1.6424
levinhall_294.png,1.6392
levinhall_295.png,1.636
levinhall_296.png,1.6328
levinhall_297.png,1.6296000000000002
levinhall_298.png,1.6264
levinhall_299.png,1.6232000000000002
levinhall_300.png,1.62
levinhall_301.png,1.6208695652173917
levinhall_302.png,1.6217391304347828
levinhall_303.png,1.622608695652174
levinhall_304.png,1.6234782608695653
levinhall_305.png,1.6243478260869566
levinhall_306.png,1.625217391304348
levinhall_307.png,1.626086956521739
levinhall_308.png,1.6269565217391304
levinhall_309.png,1.6278260869565218
levinhall_310.png,1.628695652173913
levinhall_311.png,1.6295652173913044
levinhall_312.png,1.6304347826086956
levinhall_313.png,1.631304347826087
levinhall_314.png,1.6321739130434785
levinhall_315.png,1.6330434782608696
levinhall_316.png,1.633913043478261
levinhall_317.png,1.634782608695652
levinhall_318.png,1.6356521739130434
levinhall_319.png,1.6365217391304347
levinhall_320.png,1.637391304347826
levinhall_321.png,1.6382608695652172
levinhall_322.png,1.6391304347826086
levinhall_323.png,1.64
racetrackthree_0.png,1.96
racetrackthree_1.png,1.9597142857142855
racetrackthree_2.png,1.9594285714285715
racetrackthree_3.png,1.959142857142857
racetrackthree_4.png,1.9588571428571429
racetrackthree_5.png,1.9585714285714289
racetrackthree_6.png,1.9582857142857144
racetrackthree_7.png,1.958
racetrackthree_8.png,1.9577142857142855
racetrackthree_9.png,1.9574285714285715
racetrackthree_10.png,1.957142857142857
racetrackthree_11.png,1.9568571428571429
racetrackthree_12.png,1.9565714285714289
racetrackthree_13.png,1.9562857142857144
racetrackthree_14.png,1.956
racetrackthree_15.png,1.9557142857142855
racetrackthree_16.png,1.9554285714285715
racetrackthree_17.png,1.955142857142857
racetrackthree_18.png,1.9548571428571428
racetrackthree_19.png,1.9545714285714288
racetrackthree_20.png,1.9542857142857144
racetrackthree_21.png,1.954
racetrackthree_22.png,1.9537142857142855
racetrackthree_23.png,1.9534285714285715
racetrackthree_24.png,1.953142857142857
racetrackthree_25.png,1.9528571428571428
racetrackthree_26.png,1.9525714285714288
racetrackthree_27.png,1.9522857142857144
racetrackthree_28.png,1.952
racetrackthree_29.png,1.9517142857142855
racetrackthree_30.png,1.9514285714285715
racetrackthree_31.png,1.951142857142857
racetrackthree_32.png,1.9508571428571428
racetrackthree_33.png,1.9505714285714288
racetrackthree_34.png,1.9502857142857144
racetrackthree_35.png,1.95
racetrackthree_36.png,1.9497142857142855
racetrackthree_37.png,1.9494285714285715
racetrackthree_38.png,1.949142857142857
racetrackthree_39.png,1.9488571428571428
racetrackthree_40.png,1.9485714285714288
racetrackthree_41.png,1.9482857142857144
racetrackthree_42.png,1.948
racetrackthree_43.png,1.9477142857142855
racetrackthree_44.png,1.9474285714285715
racetrackthree_45.png,1.947142857142857
racetrackthree_46.png,1.9468571428571428
racetrackthree_47.png,1.9465714285714288
racetrackthree_48.png,1.9462857142857144
racetrackthree_49.png,1.946
racetrackthree_50.png,1.9457142857142855
racetrackthree_51.png,1.9454285714285715
racetrackthree_52.png,1.945142857142857
racetrackthree_53.png,1.9448571428571428
racetrackthree_54.png,1.9445714285714288
racetrackthree_55.png,1.9442857142857144
racetrackthree_56.png,1.944
racetrackthree_57.png,1.9437142857142855
racetrackthree_58.png,1.9434285714285715
racetrackthree_59.png,1.943142857142857
racetrackthree_60.png,1.9428571428571428
racetrackthree_61.png,1.9425714285714288
racetrackthree_62.png,1.9422857142857144
racetrackthree_63.png,1.942
racetrackthree_64.png,1.9417142857142855
racetrackthree_65.png,1.9414285714285715
racetrackthree_66.png,1.941142857142857
racetrackthree_67.png,1.9408571428571428
racetrackthree_68.png,1.9405714285714288
racetrackthree_69.png,1.9402857142857144
racetrackthree_70.png,1.94
racetrackthree_71.png,1.9384285714285716
racetrackthree_72.png,1.9368571428571428
racetrackthree_73.png,1.9352857142857145
racetrackthree_74.png,1.9337142857142855
racetrackthree_75.png,1.9321428571428567
racetrackthree_76.png,1.9305714285714288
racetrackthree_77.png,1.929
racetrackthree_78.png,1.9274285714285715
